Breeding to feeding
Mark-Recapture
Estimates
RUS+WAL,EAL+BER+WGOA,NGOA,SEA+NBC,SBC+WA,OR+CA
0.974,0.025,0,0,0,0,,#,Asia
0.006,0.133,0.064,0.785,0.011,0,,#,Hawaii
0.003,0.548,0.076,0.069,0.035,0.269,,#,Mexico
0,0,0,0,0.034,0.966,,#,Central_Am
SD
RUS+WAL,EAL+BER+WGOA,NGOA,SEA+NBC,SBC+WA,OR+CA
0.05,0.05,0,0,0,0,,#,Asia
0.05,0.05,0.05,0.05,0.05,0,,#,Hawaii
0.05,0.086584,0.05,0.05,0.05,0.080431,,#,Mexico
0,0,0,0,0.05,0.05,,#,Central_Am
Genetics
Estimates
RUS+WAL,EAL+BER+WGOA,NGOA,SEA+NBC,SBC+WA,OR+CA
0.9326,0.0023,0.0651,0,0,0,,#,Asia
0,0.21,0.289,0.5006,0,3e-04,,#,Hawaii
0.0948,0.6956,0,0,0.05,0.1596,,#,Mexico
0.0081,0,0,0,0,0.9918,,#,Central_Am
SD
RUS+WAL,EAL+BER+WGOA,NGOA,SEA+NBC,SBC+WA,OR+CA
0.0852040816326531,0.0910714285714286,0.0563775510204082,0,0,0,,#,Asia
0,0.119387755102041,0.143112244897959,0.0806122448979592,0,0.05,,#,Hawaii
0.05,0.0604591836734694,0,0,0.05,0.05,,#,Mexico
0.0793367346938776,0,0,0,0,0.0793367346938776,,#,Central_Am
EffN
Asia,Hawaii,Mexico,Central_Am
48.07675,100,41.00093,55.6287
6.727141,14.87421,65.93916,1.284266
Feeding to Breeding
Mark-Recapture
Estimates
RUS+WAL,EAL+BER+WGOA,NGOA,SEA+NBC,SBC+WA,OR+CA
0.914,0.018,0.002,0,0,0,,#,Asia
0.085,0.899,0.899,0.977,0.694,0,,#,Hawaii
0.001,0.084,0.099,0.024,0.248,0.58,,#,Mexico
0,0,0,0,0.058,0.419,,#,Central_Am
SD
RUS+WAL,EAL+BER+WGOA,NGOA,SEA+NBC,SBC+WA,OR+CA
0.05,0.05,0.05,0,0,0,,#,Asia
0.05,0.05,0.05,0.05,0.09022,0,,#,Hawaii
0.05,0.05,0.05,0.05,0.070184,0.1073,,#,Mexico
0,0,0,0,0.057304,0.106426,,#,Central_Am
Genetics
Estimates
RUS+WAL,EAL+BER+WGOA,NGOA,SEA+NBC,SBC+WA,OR+CA
0.6399,0.1031,0.0456,0,0,0,,#,Asia
0.2067,0.4715,0.7402,0.9964,0.38,0.0189,,#,Hawaii
0.1533,0.3647,0.1954,0.0036,0.3893,0.3805,,#,Mexico
1e-04,0.0607,0.0187,0,0.2307,0.6006,,#,Central_Am
SD
RUS+WAL,EAL+BER+WGOA,NGOA,SEA+NBC,SBC+WA,OR+CA
0.0676020408163265,0.05,0.05,0,0,0,,#,Asia
0.0650510204081633,0.05,0.05,0.05,0.0844387755102041,0.05,,#,Hawaii
0.0739795918367347,0.05,0.05,0.05,0.119642857142857,0.0875,,#,Mexico
0.05,0.05,0.05,0,0.0852040816326531,0.0836734693877551,,#,Central_Am
EffN
RUS+WAL,EAL+BER+WGOA,NGOA,SEA+NBC,SBC+WA,OR+CA
61.58965,100,100,100,27.73813,21.32415
35.55837,100,100,75.5067,22.67356,32.19607
